feature,importance
queue_position,0.5926521
patients_per_doctor,0.11568472
priority_score,0.06755016
delay_factor,0.059012953
emergency_severity,0.047389157
is_emergency,0.01930372
doctors_available,0.017398788
is_follow_up,0.014940116
queue_length,0.0069547286
queue_efficiency,0.0064414036
is_specialized,0.0043800473
department_Pediatrics,0.0041586254
time_of_day_evening,0.0038400514
time_of_day_morning,0.0037733896
department_Orthopedics,0.003325173
doctor_experience,0.0032411166
patient_age,0.003109214
is_peak_hour,0.0030692748
is_canceled,0.0029430578
historical_wait_time,0.0028737749
